uuid,property_id,inventory_type_id,inventory_type_name,stay_date,physical_capacity
14d3a4d8-5ccd-44a8-ab1d-040c389920de,3062,25448337,Executive Room,2025-03-26,50
531c120c-b5d8-4b0c-8be7-50fcce58f7af,3062,25448337,Executive Room,2025-01-05,50
7f0fdc39-5e92-4129-8924-2feaf796c444,3062,25448337,Executive Room,2025-03-08,50
d6ca5256-cdb3-470d-b016-2ae2e11db4aa,3062,25448337,Executive Room,2025-03-17,50
9aa20719-6404-4696-910e-c23c0bd80a4d,3062,25448337,Executive Room,2025-03-25,50
6aec6b57-c7d0-452b-92f7-f87d42a55958,3062,25448337,Executive Room,2025-01-04,50
72a3902a-c3a4-4fe7-8f39-93ede63277be,3062,25448337,Executive Room,2025-02-22,50
3d95be91-6915-42b9-a841-106de944509d,3062,25448337,Executive Room,2025-01-18,50
afac50da-e236-4132-80ba-ed357d290938,3062,25448337,Executive Room,2025-03-09,50
8c37b25c-cbdb-40dd-97bc-59d933f187ea,3062,25448337,Executive Room,2025-02-20,50
8e97baf2-f25e-4216-a98e-1a688b3a18d5,3062,25448337,Executive Room,2025-02-03,50
097318d4-9d88-4bf8-a81e-b6d57d31956c,3062,25448337,Executive Room,2025-02-09,50
0a9a30c4-44b3-45c6-b511-0981882c9e18,3062,25448337,Executive Room,2025-03-04,50
a9f06d08-d869-46a6-83b4-808a9d60b3c1,3062,25448337,Executive Room,2025-01-30,50
c5746288-9980-4578-9a79-6f3f4531858f,3062,25448337,Executive Room,2025-03-30,50
51115059-ef31-4b4b-b929-4f5dbf42c158,3062,25448337,Executive Room,2025-03-20,50
20fbb343-037f-4a58-9989-c8d65d1e82d3,3062,25448337,Executive Room,2025-01-27,50
1759822f-e6d2-4766-acd4-788e47f44bbf,3062,25448337,Executive Room,2025-03-11,50
81dcf85d-8ccd-46f7-8337-2879f3f52668,3062,25448337,Executive Room,2025-03-06,50
93cfbed7-0700-4b5b-8e55-0f2ef6f5ad6d,3062,25448337,Executive Room,2025-03-22,50
eeee4af8-291d-40d5-b9e5-ef21edabfcd3,3062,25448337,Executive Room,2025-01-03,50
56d99a04-1eb4-4f6d-a719-b1e9107bd11f,3062,25448337,Executive Room,2025-03-15,50
47d1c521-295e-4900-950a-a0b269d8f91f,3062,25448337,Executive Room,2025-02-23,50
2055f5c1-11a8-49b7-b625-725983840804,3062,25448337,Executive Room,2025-02-15,50
ca881484-5792-4928-81c0-80aef6f9240a,3062,25448337,Executive Room,2025-03-27,50
4b9eb19c-aa51-442a-99fc-a9c026fa8c0d,3062,25448337,Executive Room,2025-03-03,50
a253a813-cdc8-4227-9cc3-f649dc6e3a48,3062,25448337,Executive Room,2025-01-13,50
9c1f1cd9-d47c-42fe-a932-ce84d321e2fe,3062,25448337,Executive Room,2025-01-22,50
5ef98ce5-7709-48db-b1be-b1f2f049a5cd,3062,25448337,Executive Room,2025-01-16,50
4f5ad44b-f84a-4225-853f-4efa9e92fb56,3062,25448337,Executive Room,2025-01-14,50
7281a96a-429f-40d7-a1f8-3a820b8605ac,3062,25448337,Executive Room,2025-02-18,50
38edaef2-708d-4525-9d53-344eb991d3f5,3062,25448337,Executive Room,2025-02-14,50
3acf7785-9612-4d49-aa93-e7fc8e83bb28,3062,25448337,Executive Room,2025-02-21,50
d4916e19-a8f0-4ded-bafa-295c32afde76,3062,25448337,Executive Room,2025-03-21,50
80e590c9-3cbe-4f2e-a4e6-7c0349d22c7d,3062,25448337,Executive Room,2025-03-28,50
0b6227bd-417b-4cb6-90b1-5ade806044af,3062,25448337,Executive Room,2025-02-10,50
fad57cf6-fe33-473f-af51-692e9de873b8,3062,25448337,Executive Room,2025-01-01,50
1ccf4e80-fa14-4f98-8a41-808b507aff90,3062,25448337,Executive Room,2025-01-31,50
401738f6-ba5c-45a2-9fec-d1cd9e888e88,3062,25448337,Executive Room,2025-03-16,50
62135177-17d2-4632-b63a-7c2344e72848,3062,25448337,Executive Room,2025-01-06,50
6b28cf89-1618-400a-a2fd-2b562f632fd4,3062,25448337,Executive Room,2025-03-12,50
015db5b4-0fe3-4314-9536-5120352e28a4,3062,25448337,Executive Room,2025-01-07,50
27b5c495-262a-483f-8ba3-c45d261b6b94,3062,25448337,Executive Room,2025-02-08,50
e9eb7786-bbd3-48e1-86b1-7c928538876f,3062,25448337,Executive Room,2025-03-14,50
5805058a-4548-440e-8433-98970a776368,3062,25448337,Executive Room,2025-03-02,50
25a25e6f-f04f-4ab2-a17d-5c29a0d080f0,3062,25448337,Executive Room,2025-03-07,50
3920a678-0a87-4861-a40c-2389dd8917f0,3062,25448337,Executive Room,2025-02-17,50
e3a22030-76a8-4fd0-aa12-5a2273e1e567,3062,25448337,Executive Room,2025-03-23,50
739ec0f1-6586-4a78-89fe-08cf1bd3b4bf,3062,25448337,Executive Room,2025-01-11,50
ebc39551-1420-45dc-bd3b-0684ebd08397,3062,25448337,Executive Room,2025-03-18,50
a09345a6-9806-4f9b-aaae-5419c2156f17,3062,25448337,Executive Room,2025-03-19,50
48bc8544-033f-4d5d-ac85-3eff7dc83cc2,3062,25448337,Executive Room,2025-01-20,50
b6fc5ef9-0a58-4abc-95ed-43f278ec311d,3062,25448337,Executive Room,2025-03-29,50
b53dda06-162f-4526-8262-bc05f9904d0a,3062,25448337,Executive Room,2025-01-09,50
208aa06f-2c85-4094-b988-2eb5ac010068,3062,25448337,Executive Room,2025-02-27,50
2501fbc0-3033-4d5f-9b28-9f2fee003754,3062,25448337,Executive Room,2025-02-19,50
3c1e4df8-0d30-44cd-9ef7-ce1f2c030545,3062,25448337,Executive Room,2025-02-24,50
708e5959-dc8d-49a6-b25f-d5dac8dd50e1,3062,25448337,Executive Room,2025-02-07,50
c664cb98-4985-400a-9c17-412e555dfc78,3062,25448337,Executive Room,2025-01-02,50
8ce59b49-e956-4bf0-9eef-05fd5ddb310e,3062,25448337,Executive Room,2025-01-12,50
f99d9300-0700-4d0a-9ce8-9d341bbdbab8,3062,25448337,Executive Room,2025-02-05,50
c626dc05-28a9-455c-adbf-9d3da9d30141,3062,25448337,Executive Room,2025-03-01,50
f12097fb-68dc-4412-97f2-9fd32afc9f9f,3062,25448337,Executive Room,2025-02-06,50
8c019506-8a27-4197-be0e-bf863dc92e27,3062,25448337,Executive Room,2025-01-17,50
03353871-47a7-470e-8d65-8ecf9c974b50,3062,25448337,Executive Room,2025-01-28,50
3bac51d2-797b-417c-b80f-2dc71924ce54,3062,25448337,Executive Room,2025-03-31,50
e275ae16-0238-435c-a91e-742246349464,3062,25448337,Executive Room,2025-02-25,50
2b730eb0-0576-4379-8ba8-9331c845685f,3062,25448337,Executive Room,2025-01-29,50
7bacaaea-7c01-42ee-ab36-f59756b5819e,3062,25448337,Executive Room,2025-01-10,50
4398c39b-3376-4fac-b2f8-eef056dfbc3f,3062,25448337,Executive Room,2025-01-24,50
e17d53cf-e0f9-4894-999e-da3c46963c40,3062,25448337,Executive Room,2025-01-26,50
3f1cee45-6a0f-4430-a364-3ef8ff3e29e8,3062,25448337,Executive Room,2025-02-28,50
adf228aa-e3a3-4a68-ac72-d3cfeec23d5e,3062,25448337,Executive Room,2025-03-13,50
372ffb80-1201-4f74-b4b7-e6e68d5e0a5b,3062,25448337,Executive Room,2025-02-26,50
7348cd2e-622c-46eb-86d2-aa3ec8864e22,3062,25448337,Executive Room,2025-01-15,50
6700d904-363c-4eef-999e-5e00522b6f55,3062,25448337,Executive Room,2025-01-25,50
900d4a1c-8575-477f-97a9-9a57c9fc656c,3062,25448337,Executive Room,2025-02-16,50
1e73d3c9-eb46-4b9e-81a4-8bb903cd3e0b,3062,25448337,Executive Room,2025-02-13,50
96d480b1-0fab-44ca-b77f-704723d8b8f7,3062,25448337,Executive Room,2025-01-08,50
a1737788-a1af-4fbe-9d7a-465cc69a7ed1,3062,25448337,Executive Room,2025-03-24,50
89e74f29-2bc9-4902-ab37-ca2dcc06c49c,3062,25448337,Executive Room,2025-02-11,50
a9497d11-9c58-48fe-82b8-a296aec0be3f,3062,25448337,Executive Room,2025-01-21,50
a43c1d91-ea44-40af-841d-ce209419912a,3062,25448337,Executive Room,2025-03-05,50
058e746f-a12d-4dea-9856-8b93ed279a1e,3062,25448337,Executive Room,2025-02-12,50
e7cb5ac6-2b7e-4ba0-8126-55dca21875b7,3062,25448337,Executive Room,2025-02-04,50
168225a4-8da8-42ac-8471-77fa7e51a28a,3062,25448337,Executive Room,2025-02-01,50
f30cb694-808e-4d2d-b0ed-1a504c191572,3062,25448337,Executive Room,2025-02-02,50
c1b9e2f1-bb12-4787-8a98-c3e4955629b6,3062,25448338,Luxury Room,2025-02-03,40
de5e8973-ffa9-43e0-801a-d302d01a867b,3062,25448338,Luxury Room,2025-03-07,40
a2ffe66e-ddc8-4fc3-8800-382d7c4c553d,3062,25448338,Luxury Room,2025-03-09,40
736a26c1-ca0a-44d6-9975-b90a35775bcd,3062,25448338,Luxury Room,2025-02-19,40
21cff5dd-7a71-4959-86e8-16e894d63c00,3062,25448338,Luxury Room,2025-03-18,40
3cd4ffe2-7311-410f-8629-5a10849e1c16,3062,25448338,Luxury Room,2025-02-05,40
5f6b842d-b51e-4ee8-a2b1-c19a8245e836,3062,25448338,Luxury Room,2025-03-06,40
aecbcbdc-cee1-4da3-a7d7-941a9b7d5cc0,3062,25448338,Luxury Room,2025-01-11,40
1e25a0bb-d70d-4433-92e6-679c4364949b,3062,25448338,Luxury Room,2025-01-15,40
7ce79e9d-3818-4949-a069-13ec8aaee665,3062,25448338,Luxury Room,2025-03-11,40
765b7e1e-004e-4945-8ba5-8d568cc40bc6,3062,25448338,Luxury Room,2025-01-09,40
63157404-b614-498e-aec0-f741a1e42f29,3062,25448338,Luxury Room,2025-03-30,40
b111be8f-41af-4510-baca-c59f50cf960b,3062,25448338,Luxury Room,2025-01-03,40
7fe75326-7eeb-4aca-9171-99625eaa96eb,3062,25448338,Luxury Room,2025-01-04,40
f3a8c5bd-6b68-4659-af96-a5439c7babb9,3062,25448338,Luxury Room,2025-02-22,40
6d2c3a2d-de2d-406a-96ef-5f34cb3032a1,3062,25448338,Luxury Room,2025-03-22,40
67339746-37f1-4ffc-8040-e2f25d991244,3062,25448338,Luxury Room,2025-01-16,40
b4cfb796-e8f3-41ce-8dbe-fcd5ce95d483,3062,25448338,Luxury Room,2025-03-10,40
5e8090c4-1d70-4a09-895e-f26b330a0247,3062,25448338,Luxury Room,2025-02-24,40
ce0b8a04-cdf4-4d68-946e-c3787e1cbc36,3062,25448338,Luxury Room,2025-01-24,40
96f6bb2f-6b71-4db9-991b-5cca76124942,3062,25448338,Luxury Room,2025-02-16,40
d1f7ab12-1f52-42a1-869f-5c6e16de1a02,3062,25448338,Luxury Room,2025-02-11,40
efe31200-c1f2-4638-ba2f-afcc484075df,3062,25448338,Luxury Room,2025-02-20,40
14ac2901-49b6-498d-96bd-a85b13012096,3062,25448338,Luxury Room,2025-01-01,40
f92e4305-5479-40b4-af2b-710615528086,3062,25448338,Luxury Room,2025-03-15,40
2df1cfea-afc5-4d7b-882e-aded522afd8d,3062,25448338,Luxury Room,2025-03-14,40
2311e5da-89b2-40cb-8491-ee33826ae59a,3062,25448338,Luxury Room,2025-02-08,40
2b38d423-d7cd-440f-acf2-14de233f5550,3062,25448338,Luxury Room,2025-03-13,40
f56c585d-e55e-465e-9e91-428d6f5b9f49,3062,25448338,Luxury Room,2025-03-31,40
58049974-fa20-4e92-91ef-a1299e4c42ad,3062,25448338,Luxury Room,2025-01-05,40
e0187daf-01ae-4193-b451-3e3ac28cfaab,3062,25448338,Luxury Room,2025-02-21,40
92bdbced-1ed5-4b78-acf5-9b79c651fa3b,3062,25448338,Luxury Room,2025-02-28,40
55dbf44d-dcd7-42a0-9c05-fd99ba685dd0,3062,25448338,Luxury Room,2025-01-27,40
4fdde8ef-f34d-4180-9f99-31705dc52c71,3062,25448338,Luxury Room,2025-02-07,40
e176639f-ba9a-4de8-8c6a-f789e97557ed,3062,25448338,Luxury Room,2025-01-17,40
67f9470a-4442-4327-85fe-d7ec26ed1409,3062,25448338,Luxury Room,2025-01-22,40
fcb4bb22-02fe-47b7-aa28-7459b3d786e1,3062,25448338,Luxury Room,2025-01-31,40
d70d3dc9-9563-4822-80b8-1fd87dc66caf,3062,25448338,Luxury Room,2025-01-18,40
b3cf391b-41cd-4804-a486-b97174368e09,3062,25448338,Luxury Room,2025-03-01,40
7bc15afd-e149-4baa-81fc-7173d85aa1c9,3062,25448338,Luxury Room,2025-03-12,40
2f14a29e-7c45-4c25-89aa-9dcf9584def7,3062,25448338,Luxury Room,2025-01-13,40
18e1edd8-4f8f-460b-85ab-c5b0b3cc2e38,3062,25448338,Luxury Room,2025-02-14,40
22c6969a-40f3-4a97-bbd2-197a038c64e0,3062,25448338,Luxury Room,2025-02-12,40
2606c813-48d6-4554-a9fc-83dfda58fbe5,3062,25448338,Luxury Room,2025-01-25,40
d35b54ff-6b13-4c01-8bff-84f957b54913,3062,25448338,Luxury Room,2025-03-25,40
92616a17-caa6-499d-874c-2f984f57b314,3062,25448338,Luxury Room,2025-03-17,40
338b8bcd-ea39-4cf2-acb0-387896497935,3062,25448338,Luxury Room,2025-02-09,40
2947e79a-27d1-4ced-84db-7b1574c5bf22,3062,25448338,Luxury Room,2025-01-26,40
8ad01215-0d9f-41e0-8e15-c6687ab434c9,3062,25448338,Luxury Room,2025-03-23,40
aa182812-d51b-421b-a469-b7ce0f838563,3062,25448338,Luxury Room,2025-01-21,40
530a9a5d-5522-4abe-b7b5-d1f9f831fe51,3062,25448338,Luxury Room,2025-02-10,40
639d45f2-540a-4bec-bcd8-ca0e0eaf3043,3062,25448338,Luxury Room,2025-02-25,40
42e43059-75bd-4663-b2e6-cf1c4aecc7ca,3062,25448338,Luxury Room,2025-01-12,40
221a260e-0797-4615-9946-672899a220a1,3062,25448338,Luxury Room,2025-03-28,40
f0a95dba-78b0-4e81-ae4e-824875c6af1f,3062,25448338,Luxury Room,2025-02-27,40
10a18311-32be-4400-8a57-55680729a6de,3062,25448338,Luxury Room,2025-03-26,40
a62f8533-9b4f-4a92-8ee6-d404379c4c24,3062,25448338,Luxury Room,2025-01-14,40
5c046cc0-093f-4a36-81b4-d1cfbe85b42c,3062,25448338,Luxury Room,2025-03-27,40
9d08cbca-1f1e-402e-a56a-314dc527ed2c,3062,25448338,Luxury Room,2025-01-19,40
98a3f052-f854-4e06-9050-b30355f8bb45,3062,25448338,Luxury Room,2025-01-06,40
72fd38f8-7e7a-477e-9d92-29d4eb1e7e1e,3062,25448338,Luxury Room,2025-01-28,40
ecfcf3ba-6f40-48f2-81a0-2a40eca59c36,3062,25448338,Luxury Room,2025-03-16,40
e9ecc13a-963b-4338-b0d5-2c222ad57fac,3062,25448338,Luxury Room,2025-02-04,40
94202e40-4d2a-48be-ac3d-483c12a5e909,3062,25448338,Luxury Room,2025-02-26,40
01ca8142-8065-4950-9dda-fdf6a7601f83,3062,25448338,Luxury Room,2025-03-19,40
0a3cf4aa-241c-45c9-a567-ed2a55ceba93,3062,25448338,Luxury Room,2025-02-23,40
1b751cf9-3d89-4be1-b9ef-0b659dfa4d56,3062,25448338,Luxury Room,2025-02-06,40
1a255ad6-7daf-4010-b523-23e48e809659,3062,25448338,Luxury Room,2025-03-03,40
a7d9e9d6-2a94-4717-bddb-d5bfa32d2f06,3062,25448338,Luxury Room,2025-03-04,40
6b48137d-9b3c-41f9-938c-991b3ad46164,3062,25448338,Luxury Room,2025-03-24,40
7f89b23e-ef5b-4583-9ff1-57da8098021b,3062,25448338,Luxury Room,2025-01-07,40
671cd148-bcd1-4492-9b41-83d2b88a1849,3062,25448338,Luxury Room,2025-02-18,40
28ea3ae3-e9fe-418b-b1a8-06ec33da446e,3062,25448338,Luxury Room,2025-03-02,40
ee8eea57-0978-45ea-aac4-4e3ff51f1bc8,3062,25448338,Luxury Room,2025-01-10,40
9ec2d773-6e74-496d-bf67-942affa0e88d,3062,25448338,Luxury Room,2025-01-30,40
5b5dd278-5b42-4392-929b-bb7896811c8e,3062,25448338,Luxury Room,2025-03-05,40
3f32c5b7-6f44-4a14-b376-8c8bd06edb9b,3062,25448338,Luxury Room,2025-03-21,40
a07bdf03-fa35-4c5f-b617-ef0ee4bf2c9f,3062,25448338,Luxury Room,2025-02-15,40
351c8f02-8e22-4fb8-8c2c-383be2ae6247,3062,25448338,Luxury Room,2025-03-20,40
b84a940b-c15b-4c53-9fa7-198c9437dae7,3062,25448338,Luxury Room,2025-02-17,40
142b62ea-1a51-4268-a942-5d6694275837,3062,25448338,Luxury Room,2025-03-08,40
945d3b53-2561-460b-85e5-c27d5ae56f53,3062,25448338,Luxury Room,2025-01-20,40
470020e3-89e9-493f-8ac7-25d875bc31f4,3062,25448338,Luxury Room,2025-02-02,40
05676ee9-d7e8-4ff1-ad53-699db24af62d,3062,25448338,Luxury Room,2025-03-29,40
8cf9e694-0857-474b-86fc-b59786eddf09,3062,25448338,Luxury Room,2025-01-23,40
71ae0ad0-96f8-4c07-bddd-694de5fa54f5,3062,25448338,Luxury Room,2025-01-02,40
406434d4-324b-4805-b7e2-7676b3960643,3062,25448338,Luxury Room,2025-02-13,40
3bf50efd-4153-4638-935f-bfcc86cb9153,3062,25448338,Luxury Room,2025-01-29,40
45b1be94-e684-4042-8ef2-975db11a456b,3062,25448338,Luxury Room,2025-02-01,40
8732686d-00d6-4122-abae-d28f7de26bc1,3062,25448338,Luxury Room,2025-01-08,40
d2ab2534-b4cb-4fd7-9211-b7b7370ae259,3062,25448339,Luxury Suite,2025-02-26,16
f21a1818-6bd0-4208-ac92-bed6a3b0d000,3062,25448339,Luxury Suite,2025-02-14,16
46bf0ef5-11ff-4bce-8c83-469f3441e003,3062,25448339,Luxury Suite,2025-01-15,16
a358d212-ae94-46df-b072-868b8dc12340,3062,25448339,Luxury Suite,2025-01-08,16
f1578c7a-16ca-4d52-813b-357154c5d0de,3062,25448339,Luxury Suite,2025-03-12,16
4a9e4a14-cd48-4ecb-a3d5-e9f8d60e8dc7,3062,25448339,Luxury Suite,2025-01-27,16
0eda00e6-1675-4b51-9279-bb0448f90f96,3062,25448339,Luxury Suite,2025-03-25,16
d0eacf0b-7565-4096-94e3-fc42d9e7676f,3062,25448339,Luxury Suite,2025-02-12,16
cdb35e47-a47b-45db-bc27-529d1b450995,3062,25448339,Luxury Suite,2025-02-15,16
b6333aa8-ea58-421c-b897-cde192c63c7c,3062,25448339,Luxury Suite,2025-02-21,16
1e796083-90c6-47a6-9156-fb10eeda6d4b,3062,25448339,Luxury Suite,2025-03-18,16
94ae1b9a-be42-4af0-b5d5-03ac221ed876,3062,25448339,Luxury Suite,2025-01-19,16
25155e5c-7d8a-416b-999e-8d988f030c83,3062,25448339,Luxury Suite,2025-03-06,16
c391745d-2187-4a6d-bc98-0e23972cef90,3062,25448339,Luxury Suite,2025-03-05,16
3cce1e3a-60d7-4d01-a969-a9cad2af3b93,3062,25448339,Luxury Suite,2025-01-21,16
0bb4b7d5-ae4c-4569-b2dd-e0a8a891c7d0,3062,25448339,Luxury Suite,2025-02-24,16
9d6c4dcd-891a-49ad-87d2-dd133cbd851c,3062,25448339,Luxury Suite,2025-01-03,16
805eee55-cfc9-4746-b1bb-c00891959a80,3062,25448339,Luxury Suite,2025-02-22,16
8996e3ce-f21f-4dd5-96cf-7880116aa93b,3062,25448339,Luxury Suite,2025-03-01,16
596281a7-4283-4710-af64-5620f93f70bd,3062,25448339,Luxury Suite,2025-03-29,16
41ab286f-bb9c-4649-a1e5-f8de5a2186d0,3062,25448339,Luxury Suite,2025-02-09,16
59fd0ad2-6ecb-4e11-8866-14e8ad421486,3062,25448339,Luxury Suite,2025-03-10,16
843a10e6-aa71-4fd1-94f9-ba8d4974ea8b,3062,25448339,Luxury Suite,2025-01-18,16
21b9d2a2-da7b-46cb-9722-205cda361777,3062,25448339,Luxury Suite,2025-01-04,16
90d16709-890b-478a-aa62-89ff4d2a6dd0,3062,25448339,Luxury Suite,2025-02-08,16
7e8db3e4-b653-46b7-a2b2-5daac9ad3828,3062,25448339,Luxury Suite,2025-03-02,16
672eca88-7d2c-46d6-b639-f1b898aca6b0,3062,25448339,Luxury Suite,2025-01-31,16
06368699-7889-4da6-9036-647cfacf148d,3062,25448339,Luxury Suite,2025-02-23,16
c9326c70-cf59-4571-a4f7-f49cd0248645,3062,25448339,Luxury Suite,2025-01-14,16
9e0bc634-79b0-484a-a373-e721a7c02377,3062,25448339,Luxury Suite,2025-03-03,16
ba59defe-f78c-4b65-bbb4-1f1a11da6dae,3062,25448339,Luxury Suite,2025-03-16,16
2bc0372c-26c6-43e0-8d61-4210c9c1b472,3062,25448339,Luxury Suite,2025-03-23,16
03a9442e-aba2-4bca-a3cc-6321d7e41435,3062,25448339,Luxury Suite,2025-03-20,16
839c8529-033f-497e-a3d3-dea413f7c62f,3062,25448339,Luxury Suite,2025-01-11,16
45fe86a9-b588-41d0-9202-ec385a532fd1,3062,25448339,Luxury Suite,2025-03-14,16
09e86cdc-27b9-4f24-bd53-c687966ed1a3,3062,25448339,Luxury Suite,2025-01-29,16
2231a93b-b74b-4491-9770-5040c13952ec,3062,25448339,Luxury Suite,2025-01-01,16
89774637-c59e-4185-9530-9ae27d484314,3062,25448339,Luxury Suite,2025-02-17,16
c9b1b69d-1357-4a6d-9b5e-ca5b3def8e0e,3062,25448339,Luxury Suite,2025-01-13,16
c4113a60-891f-40e7-80b6-fdb0100b2901,3062,25448339,Luxury Suite,2025-02-06,16
70297812-f6ca-485f-88f8-045df1d50908,3062,25448339,Luxury Suite,2025-02-20,16
883474d4-ccc5-4371-a990-18dc7589ba21,3062,25448339,Luxury Suite,2025-03-07,16
dfefa659-a9be-4b42-9a0c-43bf02f29e25,3062,25448339,Luxury Suite,2025-02-03,16
bfef7204-eac4-4e49-b181-c12941940f10,3062,25448339,Luxury Suite,2025-02-18,16
6f75e165-6ada-447b-8551-7ce37e133e82,3062,25448339,Luxury Suite,2025-02-10,16
f0aee4f2-049d-4be3-8993-a7f48fea237f,3062,25448339,Luxury Suite,2025-02-25,16
4f75729d-99d6-4366-8d86-7160ef0cd865,3062,25448339,Luxury Suite,2025-01-06,16
093b7439-a103-4e9c-ab76-1ac46ba0b155,3062,25448339,Luxury Suite,2025-02-04,16
1c43b3da-0964-4417-b45f-cbaa5e996dfb,3062,25448339,Luxury Suite,2025-02-27,16
32ea1de8-0307-4f3d-9b97-f12209b8dd4f,3062,25448339,Luxury Suite,2025-01-20,16
a8fe2c3e-842a-49d1-8728-3c2542124d44,3062,25448339,Luxury Suite,2025-02-28,16
ec3c4090-8cb3-4405-947a-788b76f349af,3062,25448339,Luxury Suite,2025-03-19,16
6af15739-a68a-4154-8057-119dd171317d,3062,25448339,Luxury Suite,2025-03-21,16
000d373a-dcdb-4d37-9418-d2fc2b7b7fd0,3062,25448339,Luxury Suite,2025-02-02,16
5962f132-7e30-4dff-bb74-91bbfddc2e42,3062,25448339,Luxury Suite,2025-03-22,16
035d4d87-5e3b-49c9-8a7e-b5afde18e3ec,3062,25448339,Luxury Suite,2025-01-02,16
20d0ba47-17a8-4290-8abc-2af80d268ba2,3062,25448339,Luxury Suite,2025-01-10,16
f3f7d5d0-419b-48ea-8837-66ac2ca1b83f,3062,25448339,Luxury Suite,2025-01-28,16
ab903783-e5b7-4ee0-9b4d-77527f65fe56,3062,25448339,Luxury Suite,2025-02-01,16
a6cba6d7-f4f2-4011-8649-757ed987050f,3062,25448339,Luxury Suite,2025-03-08,16
233eb49f-910b-49c1-9460-c50a8f858d04,3062,25448339,Luxury Suite,2025-01-30,16
dd162f8a-f147-4a91-aaeb-ec168708a78d,3062,25448339,Luxury Suite,2025-01-16,16
d38ea487-2077-41f0-9925-850d9de76636,3062,25448339,Luxury Suite,2025-03-30,16
aa6ba90f-91ed-4d50-938f-e5e6778d633c,3062,25448339,Luxury Suite,2025-03-27,16
e58971ee-6dbd-4ddf-ad80-f7f4fcf24e97,3062,25448339,Luxury Suite,2025-02-19,16
2eeb349d-fa08-4f17-94b2-f2f4d1b74bfb,3062,25448339,Luxury Suite,2025-02-16,16
40d3a37f-4851-4b3e-969b-362612817f1d,3062,25448339,Luxury Suite,2025-03-09,16
5a0b4aef-2fe8-4b25-9f26-eedb828c16be,3062,25448339,Luxury Suite,2025-03-11,16
45685067-3d9d-456a-a463-5a1ca4a4b105,3062,25448339,Luxury Suite,2025-03-26,16
864c988e-7e8f-4499-a6dc-27d3d807b073,3062,25448339,Luxury Suite,2025-02-13,16
ac34e40e-617b-4aac-8f36-328335cd4610,3062,25448339,Luxury Suite,2025-01-22,16
45a5a4a0-77b3-4f2d-8780-fd89ea7818e5,3062,25448339,Luxury Suite,2025-03-13,16
e087ff40-8c0d-47f5-8765-d3bcbdaf0586,3062,25448339,Luxury Suite,2025-01-26,16
95d1e739-04a9-4f49-8832-b5aea6fd24d3,3062,25448339,Luxury Suite,2025-01-12,16
cb94561a-40d6-44d2-9c70-76ce46f27d22,3062,25448339,Luxury Suite,2025-01-05,16
51464d18-179b-456a-a5c8-c38fecd9b6ef,3062,25448339,Luxury Suite,2025-03-04,16
d50c74af-a8e0-48d3-879e-541c2a457b97,3062,25448339,Luxury Suite,2025-01-23,16
d482481e-afb4-4b78-a6e4-a9d8e251983a,3062,25448339,Luxury Suite,2025-02-05,16
d6195c74-1b62-44ed-8091-ff705f801981,3062,25448339,Luxury Suite,2025-03-24,16
ce7ea104-4613-42f5-839f-8de837c7ad92,3062,25448339,Luxury Suite,2025-01-07,16
4a8d33df-5a77-4b5f-9e07-8f05ddd04f6d,3062,25448339,Luxury Suite,2025-03-15,16
9d70dd01-43bf-4277-9bf8-ab6fdead43fe,3062,25448339,Luxury Suite,2025-03-17,16
a83cc9a1-4564-4c76-b351-f65132d46f48,3062,25448339,Luxury Suite,2025-01-25,16
7cd61642-f6e7-4aff-8064-a34a562d255e,3062,25448339,Luxury Suite,2025-01-17,16
83d6079f-701d-430d-9154-5189150bd00b,3062,25448339,Luxury Suite,2025-01-09,16
ca604aad-75a5-4491-b307-819356a9d2c1,3062,25448339,Luxury Suite,2025-03-31,16
1105f543-76c5-4c37-a362-428092c14409,3062,25448339,Luxury Suite,2025-02-07,16
7d4b3350-2df6-4a25-aaf3-97c9917c4f36,3062,25448339,Luxury Suite,2025-03-28,16
f04cdd78-102c-47fe-8c56-3b27d003d0b0,3062,25448339,Luxury Suite,2025-01-24,16
a0e037e3-d335-40a3-86c1-512ea26eb32d,3062,25448339,Luxury Suite,2025-02-11,16
e8ac5cf2-5a76-46c0-aa0c-199cb8cb8c31,3062,25448340,Royal Suite,2025-01-30,8
188dbeb7-bfbb-45dc-b2c9-952ad361ccae,3062,25448340,Royal Suite,2025-03-08,8
aef410ea-7e36-461d-8073-ce29508599f2,3062,25448340,Royal Suite,2025-01-16,8
567ff067-0fb4-4da3-a0da-2e4b27317b07,3062,25448340,Royal Suite,2025-02-14,8
070b409d-3214-4d28-96f0-2eca659e25cc,3062,25448340,Royal Suite,2025-01-12,8
883bbbfc-c68a-46e2-b8ec-d016068ff6b3,3062,25448340,Royal Suite,2025-02-08,8
095a818b-aead-46db-9308-58d9ec91b572,3062,25448340,Royal Suite,2025-01-13,8
2e7869d5-2e01-46ae-818d-d9bf4511f8b1,3062,25448340,Royal Suite,2025-01-20,8
5eef21cf-8fa0-4703-b7e6-68649275b29c,3062,25448340,Royal Suite,2025-01-11,8
1d936b67-1684-448e-837b-6cf702eedcf4,3062,25448340,Royal Suite,2025-03-13,8
bf530681-8381-474d-9163-0053ea8b7287,3062,25448340,Royal Suite,2025-03-16,8
ae3c3498-0a7f-4d4e-9068-63425bd24658,3062,25448340,Royal Suite,2025-01-02,8
